tweet_id,tweet_created,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_location,user_timezone,newairline_sentiment,users,hashtags
926953162799493121,2017-11-04 23:23:50,neutral,False,0,0,cantabria siempre húmeda • #travel #ryanair #aeropueo #seveballesteros #boeing737 #santander… ,"[43.42319443, -3.82403537]","Camargo, España",Madrid,neutral,,travel|ryanair|aeropueo|seveballesteros|boeing737|santander
941378075727663106,2017-12-14 18:43:17,negative,False,0,0,oleada de huelgas en #ryanair estas #navidades ,,,,negative,,ryanair|navidades
936337376674304000,2017-11-30 20:53:21,positive,False,0,0," pesar de las incidencias del #puenteaéreo en la mañana de hoy el compoamiento, la eficacia  la profesionalidad… ",,,Athens,positive,,puenteaéreo
937717958234828800,2017-12-04 16:19:17,neutral,False,0,0,cepyme_:  aceitunatorrent: gracias  los patrocinadores por hacer posible #premioscepyme17  recoger este premio.… ,,,Madrid,neutral,,premioscepyme17
924932675730845696,2017-10-30 09:35:08,positive,False,0,0,.@iberia estrenará en 2018 vuelos  san francisco  managua #internacionalización ,,,Madrid,positive,iberia,internacionalización
935587339526647808,2017-11-28 19:12:58,positive,False,0,0,beneficios de jar #jar #mallorca #islasbaleares #palmademallorca #palma #ryanair ,,,,positive,,jar|mallorca|islasbaleares|palmademallorca|palma|ryanair
941252570173108226,2017-12-14 10:24:35,neutral,False,0,0,hoy se cumplen 90 años del primer vuelo de @iberia ✈️🎂 vía @aerotendencias #aniversario… ,,,Madrid,neutral,iberia|aerotendencias,aniversario
927228677477355520,2017-11-05 17:38:38,negative,False,0,0,volvemos con ryanair. suena #miedo de @pabloalboran 🛬🤞🏼,,,Amsterdam,negative,pabloalboran,miedo
941344375308726272,2017-12-14 16:29:23,positive,False,0,0,"enhorabuena  @iberia por su #cumpleaños. para mi, @iberia significa jes de placer  trabajo, reencontrarse con la familia... #ilusion",,,,positive,iberia|iberia,cumpleaños|ilusion
926633216966045696,2017-11-04 02:12:29,positive,True,0,0,@iberia #holaargentina quiero jarrrr!!🌎✈✈✈,,,,positive,iberia,holaargentina
937987576685875201,2017-12-05 10:10:39,neutral,False,0,0,#amazon #: 156. los diez libros de arquitectura (literatura-obras maestras iberia) ,,,Bogota,neutral,,amazon|: 156
944570573102907393,2017-12-23 14:09:08,negative,True,0,0,@iberia monta un caos en embarque de palma de mallorca.  eso pasa cada año. #feliznavidadsinincidencias también es… ,,,Madrid,negative,iberia,feliznavidadsinincidencias
936158856484356097,2017-11-30 09:03:59,negative,False,0,0,#ryanair tarda menos de dos horas en amargar la ofea aniversario de iberia express ,,,Berlin,negative,,ryanair
936930065245458432,2017-12-02 12:08:29,neutral,False,0,0,despegamos! ✈#tragachévere ✈👏🔛 colombia @iberia ,,"Madrid, España",,neutral,iberia,tragachévere
941342425569689605,2017-12-14 16:21:38,neutral,False,0,0,#holaeuropa @iberia gracias iberia! ,,,,neutral,iberia,holaeuropa
940871716280127489,2017-12-13 09:11:12,neutral,False,0,0,hoy estamos en el #forocibarcelona junto  @prosegur_es  @elcoeingles. una sesión especial en la que hablaremos… ,,,Madrid,neutral,prosegur_es|elcoeingles,forocibarcelona
945003461053120520,2017-12-24 18:49:17,negative,False,0,0,.@iberia pide disculpas al extrar la bici de @supermanlopezn @mundodepoivo #cycling #procycling @astanateam,,,Amsterdam,negative,iberia|supermanlopezn|mundodepoivo|astanateam,cycling|procycling
923502571490283520,2017-10-26 10:52:25,negative,False,0,0,#novedad 'el pastor de iberia compuesto por bernardo de la vega (1591)' (ed. crítica de ignacio garcía aguilar)… ,,,Madrid,negative,,novedad
941264039539363840,2017-12-14 11:10:09,negative,False,0,0,el personal de tierra de ryanair en españa convoca huelga el próximo día 30 de diciembre √ #menéame,,,Madrid,negative,,menéame
923615970610040833,2017-10-26 18:23:02,positive,False,0,0,ryanair busca en españa nuevos tripulantes de cabina para europa #empleo #trabajo… ,,,Madrid,positive,,empleo|trabajo
932892749338202112,2017-11-21 08:45:38,negative,True,0,0,"@iberia #iberia lo que no me ha pasado con #ryanair nunca, me pasa con #ib ",,"Madrid, España",,negative,iberia,iberia|ryanair|ib
948858640592711682,2018-01-04 10:08:23,neutral,False,0,0,"#marketing #publicidad #mrketingdigital redaccion“nos hemos basado en la emotividad de su contenido”, enric pardo,… ",,,,neutral,,marketing|publicidad|mrketingdigital
935213955542331394,2017-11-27 18:29:17,neutral,False,0,0,despegue desde el aeropueo de bruselas: #bélgica #belgique #belgium #belgië #bruselas… ,,,Madrid,neutral,,bélgica|belgique|belgium|belgië|bruselas
923414018466992128,2017-10-26 05:00:32,negative,True,0,0,@iberia volar con ustedes desde ginebra-madrid no es nada agradable! #nospace #nodrinks #nofun,,,,negative,iberia,nospace|nodrinks|nofun
947636562359025666,2018-01-01 01:12:17,neutral,False,0,0,#1buendeseopara2018 el retorno de iberia al profesionalismo #vamosiberia #operaciónretorno #el2018serádeiberia,,,Atlantic Time (Canada),neutral,,1buendeseopara2018|vamosiberia|operaciónretorno|el2018serádeiberia
926723873441239040,2017-11-04 08:12:43,positive,False,0,0,jando tan agustico con @ryanair . #marruecos ,,,,positive,ryanair,marruecos
923611960742211584,2017-10-26 18:07:05,negative,False,0,0,malaeducacion total que #iberia nos reciba en el puente aereo #ib1846 con el viva españa de @manoloescobar  megafonia,,"El Prat de Llobregat, España",Madrid,negative,manoloescobar,iberia|ib1846
932979505139818496,2017-11-21 14:30:22,positive,False,0,0,"#madrid #venezuela ryanair sigue con las rebajas del black friday: billetes  ,99 euros ",,,Caracas,positive,,madrid|venezuela
926116030363176960,2017-11-02 15:57:22,negative,False,0,0,una pareja intentó tener #sexo entre los asientos de un avión de #ryanair  #ibiza ,,,Eastern Time (US & Canada),negative,,sexo|ryanair|ibiza
928016935215878144,2017-11-07 21:50:53,neutral,False,0,0,#holacolombia #holacolombia#holacolombia ✋✋✋yooooooo !!! ,,,,neutral,,holacolombia|holacolombia|holacolombia
943125171912749056,2017-12-19 14:25:38,negative,False,0,0,casi una hora esperando hacinados en un miniautobús al sol en la pista de aterrizaje. gracias #ryanair,,,Greenland,negative,,ryanair
943096152521666560,2017-12-19 12:30:19,neutral,False,0,0,un lujo tener  ryanair en nuestra ciudad!! @turismovitoria #tenerife vitairpo #foronda en… ,"[42.88277778, -2.72444444]","Vitoria-Gasteiz, España",Madrid,neutral,turismovitoria,tenerife|foronda
936224288620851200,2017-11-30 13:23:59,negative,True,0,0,@ryanair alicante #travelthursday,,,,neutral,ryanair,travelthursday
933720060979568640,2017-11-23 15:33:04,neutral,True,0,0,@ryanair gran canaria’ #travelthursday,,,,neutral,ryanair,travelthursday
941814395843198976,2017-12-15 23:37:04,negative,False,0,0,"#iberia no se si odiae  olvidae, dos vuelos dos maletas que no llegan, todos prometen que la maleta llegará pe… ",,,,negative,,iberia
942336684313726976,2017-12-17 10:12:27,neutral,False,0,0,#pucela #aeropodelprat #barcelona #ryanair #castilla en aeropueo… ,"[41.30218123, 2.07590243]","El Prat de Llobregat, España",Madrid,neutral,,pucela|aeropodelprat|barcelona|ryanair|castilla
941416912638050304,2017-12-14 21:17:37,neutral,False,0,0,manso tema que te sacaste dj alpargatas iberia  jeans para 111! @40principalesch @fersuperlativo @edocaroe #pongamonosserios,,,Quito,neutral,40principalesch|fersuperlativo|edocaroe,pongamonosserios
946067791991500801,2017-12-27 17:18:33,positive,False,0,0,ole al piloto que acaba de aterrizar el avión @iberia madrid-almería #ib8592 se merece un monumento! #turbulence… ,,,Amsterdam,positive,iberia,ib8592|turbulence
948879241931841536,2018-01-04 11:30:15,neutral,False,0,0,¿cómo jar por europa? #transpoe #europa #mochileros #ryanair #blablacar #jar ,,,,neutral,,transpoe|europa|mochileros|ryanair|blablacar|jar
923573490476777474,2017-10-26 15:34:13,positive,False,0,0,marca de bajo costo de iberia llegará  colombia - #googleales,,,Quito,positive,,googleales
940628274417414144,2017-12-12 17:03:51,positive,False,0,0,"las mejores ofeas de empleo it de españa: endesa, mercadona  ryanair #tic #tecnología",,,,positive,,tic|tecnología
933715488638676993,2017-11-23 15:14:54,neutral,True,0,0,@ryanair madrid! #travelthursday,,,,neutral,ryanair,travelthursday
928008690338287616,2017-11-07 21:18:08,positive,False,0,0,"#holacolombia excelente aerolínea, he jado en  ocasiones bta-madrid-frankfu. excelente servicio  bordo ",,,Eastern Time (US & Canada),positive,,holacolombia
948996924153229312,2018-01-04 19:17:52,neutral,False,0,0,▶️ top 10 democracias del mundo ➡️ y87 #díadelperiodista jack white ⏹️ uh1 guarenas #elregalodereyesquerecuerdo… ,,,,neutral,,díadelperiodista|elregalodereyesquerecuerdo
935880009708863490,2017-11-29 14:35:56,neutral,False,0,0,representante de #iberia anuncia su llegada  #nicaragua durante reunión con representantes de gobierno  del secto… ,,,Mountain Time (US & Canada),neutral,,iberia|nicaragua
938335089137680384,2017-12-06 09:11:33,negative,False,0,0,#eurotrabajadores quejándose de currar (en bruselas) en festivo español; de volar en ryanair  aterrizar en charler… ,,"Reinosa, España",Athens,negative,,eurotrabajadores
927784576180736000,2017-11-07 06:27:35,positive,True,0,0,@iberia #holaargentina ....nunca  salido  españa  ya va siendo hora  tengo 40,,,,positive,iberia,holaargentina
941227903269986306,2017-12-14 08:46:33,negative,False,0,0,"lo de @ryanair no tiene nombre, facturar padre  hijo de  años dos billetes de avión #palma - #valencia  sentar … ",,,,negative,ryanair,palma|valencia
938333205291290624,2017-12-06 09:04:04,neutral,False,0,0,extiendo la pregunta  @aireuropa @iberia  @norwegian_es 😀🍫#pasajerosconhambre ,,,Greenland,neutral,aireuropa|iberia|norwegian_es,pasajerosconhambre
930690619328094209,2017-11-15 06:55:09,negative,False,0,0,cada vez más asientos  más gente en los vuelos de @iberia las rodillas contra el asiento de delante #sardinasenlata,,,Amsterdam,negative,iberia,sardinasenlata
927752108476006400,2017-11-07 04:18:34,positive,False,0,0,"#tt palletways iberia amplía su cobeura con dos nuevos servicios premium: la compañía palletways iberia,… ",,,Madrid,positive,,tt
932761099019128833,2017-11-21 00:02:30,neutral,False,0,0,#turistadigital ryanair planea reducir  la mitad las comisiones de las otas  los hoteles ,,,Madrid,neutral,,turistadigital
927385648327266305,2017-11-06 04:02:23,negative,True,0,0,@cyberdayschile @clinicaleciel insisto. british airways  iberia están adheridas? vean sus sitios  no hay rastro de #cybermonday,,,Santiago,negative,cyberdayschile|clinicaleciel,cybermonday
944187544970784769,2017-12-22 12:47:07,neutral,False,0,0,ryanair sufre la primera huelga de pilotos de su historia #controligestio ,,,Madrid,neutral,,controligestio
941492763295731712,2017-12-15 02:19:01,positive,False,0,0,norwegian desafía  iberia con billetes por menos de 200 euros entre #nuevayork  #madrid ,,,Santiago,positive,,nuevayork|madrid
937029053768503296,2017-12-02 18:41:50,neutral,True,0,0,@ryanair me habéis pueso los apellidos cambiado de orden en la tarjeta de embarque #quehago,,,Madrid,neutral,ryanair,quehago
941686290642112517,2017-12-15 15:08:02,positive,False,0,0,#andalucia #noticias ryanair reconocerá  los sindicatos de pilotos para evitar un colapso en navidad… ,,,,positive,,andalucia|noticias
940632444184793095,2017-12-12 17:20:25,neutral,False,0,0,pilotos amenazan con nuevas protestas en contra de ryanair en europa #eu,,,,neutral,,eu
932972346318708736,2017-11-21 14:01:55,positive,True,0,0,"@ryanair_es no eres superman, ja en ryanair #ryanairespaña",,,,positive,ryanair_es,ryanairespaña
928001540320911360,2017-11-07 20:49:43,positive,True,0,0,@iberia #holacolombia deseando ir  conocerlo,,,Greenland,positive,iberia,holacolombia
945504953769979904,2017-12-26 04:02:02,negative,True,0,0,@aristeguionline #tipicodenavidad que @iberia pierda tu maleta  le valga madres dae una respuesta. @profeco… ,,,Pacific Time (US & Canada),negative,aristeguionline|iberia|profeco,tipicodenavidad
940881768055492613,2017-12-13 09:51:08,negative,False,0,0,"si vuelas con ryanair, te interesa esta información #huelga ",,,Madrid,negative,,huelga
941363423383732224,2017-12-14 17:45:04,negative,False,0,0,"el personal de tierra de #ryanair en españa, en huelga el próximo... ",,,Pacific Time (US & Canada),negative,,ryanair
942746316517576705,2017-12-18 13:20:11,negative,False,0,0,#noticiasict más problemas para @ryanair @icanturismo,,,,negative,ryanair|icanturismo,noticiasict
942719624277143552,2017-12-18 11:34:07,negative,False,0,0,#sociedad / los pilotos de ryanair en irlanda desconvocan la huelga de 24 horas: la aerolínea reconocerá  los sind… ,"[43.248521, -2.947576]","Bilbao, España",Madrid,negative,,sociedad
931303207317356544,2017-11-16 23:29:22,negative,True,0,0,"@etnturistar el peor servicio al cliente que he visto en mi vida, no se quien esta peor, si ustedes  los de @iberia !!! #lopeor",,,Mountain Time (US & Canada),negative,etnturistar|iberia,lopeor
940593382547697665,2017-12-12 14:45:12,negative,False,0,0,"#últimosegundo: pilotos de la aerolínea ryanair paiciparán en huelga el 20 de diciembre, confirma sindicato. ",,,Pacific Time (US & Canada),negative,,últimosegundo
938019643238862848,2017-12-05 12:18:05,neutral,True,0,0,@lmonterorguez @iberia un perfil específico de atención al cliente #cyacauja,,,,neutral,lmonterorguez|iberia,cyacauja
923147419130499072,2017-10-25 11:21:10,positive,False,0,0,ceje  ceoe_es premian  iberia   nissan por su contribución al desarrollo empresarial entre #japón  #españa …,,,Madrid,positive,,japón|españa
923278712036052992,2017-10-25 20:02:53,negative,False,0,0,"línea directa, ryanair  la larga lista de empresas que estafan con los 902 #interesante",,,Madrid,negative,,interesante
941324603703595008,2017-12-14 15:10:49,neutral,False,0,0,#14dic 1927 la compañía española #iberia realizaba su primer vuelo comercial con destino  barcelona. historia de … ,,,Madrid,neutral,,iberia
926361816434905093,2017-11-03 08:14:02,negative,False,0,0,#iberia #iberiaexpress casi perdemos avión pq una empleada no nos encuentra en el sistema con tarjetas de embarque!  cobra maletas pagadas!,,,,negative,,iberia|iberiaexpress
945575288875892736,2017-12-26 08:41:31,negative,False,0,0,otra vez tarde? 🙄 el último ryanair? #ryanair? ,,,Athens,negative,,ryanair
941436615989321729,2017-12-14 22:35:54,neutral,False,0,0,felicidades #zorionak🎉🎂un placer veros rodar  volar!!✈️ @iberia!! #90aniversarioiberia ,,,,neutral,iberia,zorionak
948234347240357888,2018-01-02 16:47:40,negative,False,0,0,"volar un /01/18 con @vueling  @iberia #misionimposible en bilbao  vuelos en las prox 2h,  mostradores  la cola… ",,,,negative,vueling|iberia,misionimposible
936347177135296514,2017-11-30 21:32:18,neutral,True,0,0,@ryanair #travelthursday moroco,,,Amsterdam,neutral,ryanair,travelthursday
941003354687369217,2017-12-13 17:54:17,negative,False,0,0,"#maletasperdidasiberia. cuatro días  seguimos sin maletas, ni ropa que ponernos, ni regalos que dar. todo gracias… ",,,Eastern Time (US & Canada),negative,,maletasperdidasiberia
933711099240869888,2017-11-23 14:57:28,negative,True,0,0,@ryanair madrid #travelthursday,,,,negative,ryanair,travelthursday
927926263204937728,2017-11-07 15:50:35,negative,True,0,0,@iberia #holacolombia nunca he estado,,,,negative,iberia,holacolombia
923134903788679168,2017-10-25 10:31:26,neutral,False,0,0,"hoy firmamos la renovación del #convenio de la @ulpgc con @iberia, junto  víctor moneo, director de ventas españa… ",,,,neutral,ulpgc|iberia,convenio
937573376608165888,2017-12-04 06:44:46,negative,False,0,0,retraso en el vuelo de #ryanair de #palmademallorca destino #barcelona🤦🏽‍♀️ tendríamos que haber salido  las .30a… ,,"Palma, España",Madrid,negative,,ryanair|palmademallorca|barcelona
926404688572010507,2017-11-03 11:04:24,negative,True,0,0,"@paconadal @iberia ni siquiera es trato ""low cost"", es abuso. pero no es sólo @iberia, @aireuropa hace lo mismo.  muchas otras. #fail",,,Madrid,negative,paconadal|iberia|iberia|aireuropa,fail
944357971852709888,2017-12-23 00:04:20,neutral,False,0,0,bueno... lasacaría del estadio !  secoronaría como el personaje del siglo... si #emilianavas @fiscaliacr ordenad… ,,,Central Time (US & Canada),neutral,fiscaliacr,emilianavas
935504220714950656,2017-11-28 13:42:41,neutral,False,0,0,comida  wifi sobrevolando hamburgo .. que ilu.. #magovituco #wifi #iberia #emocion ,,,Madrid,neutral,,magovituco|wifi|iberia|emocion
930069524543569921,2017-11-13 13:47:09,positive,False,0,0,este domingo volví de madrid  málaga en uno de los nuevos aviones de @iberia  de vuelo no fue más de media hora 😬#quégenial,,,Amsterdam,positive,iberia,quégenial
943110867289243650,2017-12-19 13:28:47,negative,True,0,0,"@ryanair  su #cx deficiente, random  asqueroso",,,Greenland,negative,ryanair,cx
941270990121787394,2017-12-14 11:37:46,negative,False,0,0,#ryanair #huelga #espana #actualidad #trabajador #derechostrabajadores el personal de tierra de ryanair en españa… ,,,Pacific Time (US & Canada),negative,,ryanair|huelga|espana|actualidad|trabajador|derechostrabajadores
930068291204403201,2017-11-13 13:42:15,neutral,True,0,0,@iberia #holacolombia ojalá pudiera jar  madrid☝,,,,neutral,iberia,holacolombia
948656642966638592,2018-01-03 20:45:43,negative,False,0,0,la paciencia es sana consejera para evitar finales como el de esta historia #ryanair #malagaconacento ,,,Central Time (US & Canada),negative,,ryanair|malagaconacento
930456439524433920,2017-11-14 15:24:36,neutral,True,0,0,@n_larenas #iberia replantea su estrategia en ecuador ,,,Dhaka,neutral,n_larenas,iberia
930196872911835136,2017-11-13 22:13:11,negative,True,0,0,@peredepalau @vilaweb @vueling en #francoland te expulsan de un vuelo por hablar catalán. ni en los mejores tiempos… ,,,Madrid,negative,peredepalau|vilaweb|vueling,francoland
945234522223898624,2017-12-25 10:07:26,positive,False,0,0," jatirado: #feliznavidad estamos en la puea 🚪de embarque del vuelo 🛫  #chicago, #estadosunidos como siempre en… ",,,Madrid,positive,,feliznavidad|chicago|estadosunidos
941429949055033345,2017-12-14 22:09:25,neutral,False,0,0,hoy iberia cumple 90 años de su primer vuelo. felicidades!!!! #avgeek #pasionporlaacion en… ,"[-0.13555556, -78.36555556]","Quito, Ecuador",Madrid,neutral,,avgeek|pasionporlaacion
941627834157731840,2017-12-15 11:15:44,positive,False,0,0,ryanair propone aceptar  los sindicatos de pilotos para evitar huelgas #afp … ,,,Central Time (US & Canada),positive,,afp
927440874153406466,2017-11-06 07:41:50,negative,True,0,0,@melyssamanez @iberia @interjet #dondeestalamaleta  dias  contando!,,,Madrid,negative,melyssamanez|iberia|interjet,dondeestalamaleta
946436848146100225,2017-12-28 17:45:03,negative,False,0,0, @iberia ? vas  hacee cargo del quilombo que me hiciste con las maletas? no jen  #rusia2018 por #iberia ya… ,,,,negative,iberia,rusia2018|iberia
937379030134697984,2017-12-03 17:52:31,neutral,False,0,0,la torera #spain #españa #iberia #europa #europe #oviedoasturias #oviedo #asturias #ae #… ,"[43.36, -5.845]","Oviedo, España",,neutral,,spain|españa|iberia|europa|europe|oviedoasturias|oviedo|asturias|ae|… 
941232867526545408,2017-12-14 09:06:17,positive,False,0,0,"90 años pasan volando, que se lo digan  @iberia. felicidades  esperando  ese #centenario. #90aniversarioiberia… ",,,,positive,iberia,centenario
940726675251388417,2017-12-12 23:34:51,positive,False,0,0,#holaeuropa hoy me tomé esta foto cool en la calle en un paradero de bus para ver si @iberia me lleva  madrid ✌ en… ,,,Bogota,positive,iberia,holaeuropa
945939412185120771,2017-12-27 08:48:25,negative,False,0,0,no volemos más con @ryanair_es ryanair es satanás #malaonda,,,Greenland,negative,ryanair_es,malaonda
944688956666535937,2017-12-23 21:59:33,positive,False,0,0,#gracias  la #tripulación de @ryanair del vuelo scq-bgy! olvidé un #iphonex en el asiento  lo entregaron en objetos perdidos,,,Greenland,positive,ryanair,gracias|tripulación|iphonex
938019853910401025,2017-12-05 12:18:55,positive,True,0,0,@lmonterorguez @iberia que están prácticamente 24h  tu servicio #cyacauja,,,,positive,lmonterorguez|iberia,cyacauja
942437890579197952,2017-12-17 16:54:37,neutral,False,0,0,ryanair ofrece reunirse con pilotos irlandeses antes de huelga #perúnoticias ,,,Lima,neutral,,perúnoticias
942426685152129029,2017-12-17 16:10:05,neutral,False,0,0,#tránsitoecu911 atención| @ctecuador recomienda conducir con precaución en el tramo  la iberia-ponce enrique… ,,,Quito,neutral,ctecuador,tránsitoecu911
937340223700291590,2017-12-03 15:18:18,neutral,True,0,0,@iberia ¡muchas gracias! ¿no se puede pagar  plazos💵? 🤔#cmuoc,,,Madrid,neutral,iberia,cmuoc
928003436817387520,2017-11-07 20:57:15,positive,False,0,0,#holacolombia @iberia siempre con una atención inigualable en sus vuelos!!!! ,,,Caracas,positive,iberia,holacolombia
923228753815359488,2017-10-25 16:44:22,negative,True,0,0,@juanmerodio @iberia una pena! que se difundan da la situación  los clientes tomen nota de con quien no jar #asínoiberia,,,Madrid,negative,juanmerodio|iberia,asínoiberia
941264274298753024,2017-12-14 11:11:05,negative,False,0,0,el personal de tierra de ryanair en españa convoca huelga el próximo día 30 de diciembre #noticias,,,,negative,,noticias
940654487433285632,2017-12-12 18:48:00,negative,False,0,0,#maletasperdidasiberia. el sabado  llegamos  #madrid sin maletas por @iberia. hoy 12 estamos sin maletas  sin no… ,,,Eastern Time (US & Canada),negative,iberia,maletasperdidasiberia|madrid
941772793703751680,2017-12-15 20:51:45,neutral,True,0,0,@ryanair @ryanair #traveltuesday madrid,,,,neutral,ryanair|ryanair,traveltuesday
930146938774806529,2017-11-13 18:54:46,neutral,False,0,0,compae  comenta los capítulos diarios de #golazodiario de @lacuaa  gana el balón oficial @adidascl del próxim… ,,,,neutral,lacuaa|adidascl,golazodiario
948633181795880962,2018-01-03 19:12:29,negative,False,0,0,un #pasajero de un #vuelo de la compañía #ryanair entre #londres  #málaga en el sur de #españa se instaló sobre un… ,,,Hawaii,negative,,pasajero|vuelo|ryanair|londres|málaga|españa
947875306802728960,2018-01-01 17:00:58,neutral,False,0,0,"#marketing#mkt llega el primer #duelodemarcas de marketingdirecto: ryanair vs. easyjet - nuevo año, nuevos proyecto… ",,,,neutral,,marketing|mkt|duelodemarcas
935604503465865217,2017-11-28 20:21:10,positive,False,0,0,ryanair: trabajo  ofeas de empleo #primerempleo vía @primerempleo,,,,positive,primerempleo,primerempleo
945748156423331840,2017-12-26 20:08:26,negative,False,0,0,carlota tiene que trabajar para ryanair.... como mínimo #venacenar72,,,,negative,,venacenar72
941362485998780417,2017-12-14 17:41:20,negative,False,0,0,¿cómo arruinar la navidad de estudihambres en europa?: huelga en #ryanair ,,,Central Time (US & Canada),negative,,ryanair
933666756282986496,2017-11-23 12:01:16,neutral,False,0,0,#panama cuando te ofean el billete  18€ de ryanair - cuando te ofean el billete  18€ de ryanair ,,,Bogota,neutral,,panama
942731578949685248,2017-12-18 12:21:38,neutral,False,0,0,"📢 @esthermorillasg, directora de márketing de coca-cola iberia: "" #royalbliss apoará el 25% del crecimiento de co… ",,,Santiago,neutral,esthermorillasg,royalbliss
933372404793004032,2017-11-22 16:31:37,negative,False,0,0,"#cachondeo iberia.aleatoriamente te retiran las maletas de cabina.no merece la pena pagar un asiento, al final hace… ",,,,negative,,cachondeo
925057183431188481,2017-10-30 17:49:53,negative,False,0,0,"ofea de #empleo: vice iberia group busca ""pr manager""  media jornada en madrid #periodismo #comunicación",,,London,negative,,empleo|periodismo|comunicación
947305975588864000,2017-12-31 03:18:39,neutral,False,0,0,iberia pone en la mira  los enormes márgenes de amadeus - repour #gds #reservas,,,Madrid,neutral,,gds|reservas
936221385478860800,2017-11-30 13:12:27,neutral,True,0,0,@ryanair #travelthursday fueeventura ,,,,neutral,ryanair,travelthursday
933259028502683650,2017-11-22 09:01:06,neutral,False,0,0,dhl parcel iberia inveirá 100 € para su expansión en #ecommerce hasta 2020 #logística vía @alimarket,,,,neutral,alimarket,ecommerce|logística
933426526674145280,2017-11-22 20:06:40,positive,False,0,0,vuelo de madrid-asturias iberia con el avión llamado cangas de onis #buenvuelo #guteflug… ,"[40.5, -3.66666667]","Madrid, España",Athens,positive,,buenvuelo|guteflug
948584626729168896,2018-01-03 15:59:33,positive,True,0,0,"@ryanair_es un rinconcito de la bella san nicola arcella, en #italia. todo un destino obligatorio que #ryanair te pone cerca. 🤞🏼✨✈️🇮🇹",,,Madrid,positive,ryanair_es,italia|ryanair
940633738207141888,2017-12-12 17:25:33,negative,False,0,0,#economía la huelga de pilotos de #ryanair en #irlanda amenaza con extenderse  más países ,,,Madrid,negative,,economía|ryanair|irlanda
936210354018897920,2017-11-30 12:28:37,negative,False,0,0,vuelo asturias madrid no dejan subir equiaje de mano  jeros  madrid #iberia #ocu #felizjueves #sinvergüenzas,,,Madrid,negative,,iberia|ocu|felizjueves|sinvergüenzas
935999977746239488,2017-11-29 22:32:39,negative,False,0,0,ib6409  mexico 29 nov. la limpieza del avión deja bastante que desear. hasta los lavabos están raidos. una pena.. @iberia #businessclass,,"Madrid, España",,negative,iberia,businessclass
935124832706072576,2017-11-27 12:35:08,negative,False,0,0,nuevo espacio #premium de iberia en la t4s de madrid-barajas con capacidad para 500 personas… ,,,Madrid,negative,,premium
937750212470243329,2017-12-04 18:27:27,neutral,False,0,0,gracias  los patrocinadores de los #premioscepyme17 bancosantander facebook informa peugeotes randstad_es ups_es … ,,,Madrid,neutral,,premioscepyme17
941288465399984128,2017-12-14 12:47:13,neutral,True,0,0,@mossos @iberia @gencat ¿que misuras de seguiridad addicionales pueden asegurar  el #prat por la #huelga de iber… ,,,,neutral,mossos|iberia|gencat,prat|huelga
935846544183648256,2017-11-29 12:22:57,neutral,False,0,0,"¡última hora! #vuelos con #ryanair desde sólo ,95€ el trayecto ➡️ #turismo #ofea ",,,Madrid,neutral,,vuelos|ryanair|turismo|ofea
926089666545307650,2017-11-02 14:12:37,neutral,True,0,0,@iberia #holaargentina hola iberia!👏👏👏,,,,neutral,iberia,holaargentina
936565674771734528,2017-12-01 12:00:32,neutral,False,0,0,trabajar en #ryanair como #tma: #empleo,,,Madrid,neutral,,ryanair|tma|empleo
946028893714223104,2017-12-27 14:43:59,neutral,False,0,0,#ib6651 esperando con ilusión la visita de mi madre @iberia,,,,neutral,iberia,ib6651
948505799881576448,2018-01-03 10:46:19,neutral,True,0,0,@voltiocarvajal @evoespueblo #3ene @larazon_boli #colegiomedicobo #boli @satirulo @monicaa80226984… ,,,Quito,neutral,voltiocarvajal|evoespueblo|larazon_boli|satirulo|monicaa80226984,3ene|colegiomedicobo|boli
944906206145122304,2017-12-24 12:22:49,negative,False,0,0,"#mis3mejorescosasde2017 - comprar un ,móvil  que me lo roben horas despues. - que ryanair me cobre 160 euros por … ",,,Madrid,negative,,mis3mejorescosasde2017
927924629422985216,2017-11-07 15:44:06,neutral,True,0,0,@iberia #holacolombia me encanta jar  colombia 🇨🇴 seria un buen país para conocer !!! #ganasdevolar #coniberiamoladicejr,,"Vila-seca, España",Madrid,neutral,iberia,holacolombia|ganasdevolar|coniberiamoladicejr
927281269892943872,2017-11-05 21:07:37,negative,False,0,0,⏩ ¡segundo tiempo! #cobresal - #iberia #primerab,,,Santiago,negative,,cobresal|iberia|primerab
930402180837855237,2017-11-14 11:49:00,negative,True,0,0,@iberia #iberiaseparafamilias pero seguro que algún pasajero amable se reubica  podemos volar juntos,,,Madrid,negative,iberia,iberiaseparafamilias
942829909629657088,2017-12-18 18:52:22,negative,False,0,0,#holaeuropa quiero ser una de las ganadoras de un súper je con @iberia ,,,Central Time (US & Canada),negative,iberia,holaeuropa
934069117652537345,2017-11-24 14:40:06,neutral,False,0,0,#ecommerce - dhl parcel se consolida como uno de los principales proveedores del comercio electrónico b2c en iberia… ,,,,neutral,,ecommerce
932952610860093440,2017-11-21 12:43:30,neutral,False,0,0,iberia express  otras aerolíneas se suman al #blackfriday2017 con descuentos de hasta el 50%… ,,,Madrid,neutral,,blackfriday2017
935430454970331136,2017-11-28 08:49:34,neutral,False,0,0,"¿tienes la tarjeta de carrefour, iberia  repsol? llévalas en tu móvil con yudonpay #branded ",,,,neutral,,branded
